year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2021,10,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",682.00,152.00,70.19,1.26,23.62,1.58,55.34,42.00,0.00,11876.00,5394.00,84.00,972.00,63.00,5363.00
2021,10,AA,American Airlines Network,BOS,"Boston, MA: Logan International",1392.00,235.00,98.43,2.74,57.98,0.13,75.72,40.00,1.00,15398.00,5954.00,123.00,1962.00,7.00,7352.00
2021,10,AA,American Airlines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",362.00,75.00,40.48,0.05,13.14,0.00,21.33,18.00,0.00,4012.00,2136.00,7.00,494.00,0.00,1375.00
2021,10,AA,American Airlines Network,CLT,"Charlotte, NC: Charlotte Douglas International",9141.00,1081.00,430.62,28.34,157.79,3.16,461.08,338.00,9.00,90500.00,45990.00,1908.00,7070.00,95.00,35437.00
2021,10,AA,American Airlines Network,DCA,"Washington, DC: Ronald Reagan Washington National",1798.00,253.00,103.64,5.82,47.37,3.10,93.07,83.00,8.00,18606.00,6686.00,1160.00,2859.00,112.00,7789.00
2021,10,AA,American Airlines Network,DEN,"Denver, CO: Denver International",921.00,186.00,90.95,2.65,51.08,0.94,40.38,40.00,0.00,10357.00,5487.00,136.00,1766.00,75.00,2893.00
2021,10,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",12732.00,2146.00,660.49,99.23,500.85,7.99,877.45,711.00,38.00,186857.00,66999.00,9401.00,33896.00,312.00,76249.00
2021,10,AA,American Airlines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",309.00,42.00,26.51,0.00,4.64,0.00,10.86,15.00,0.00,3241.00,1794.00,0.00,213.00,0.00,1234.00
2021,10,AA,American Airlines Network,EWR,"Newark, NJ: Newark Liberty International",565.00,137.00,47.87,3.28,44.30,1.16,40.39,23.00,2.00,7393.00,2711.00,193.00,1711.00,55.00,2723.00
2021,10,AA,American Airlines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",573.00,99.00,43.60,0.25,18.30,0.71,36.13,16.00,0.00,6912.00,3450.00,30.00,758.00,83.00,2591.00
2021,10,AA,American Airlines Network,IAD,"Washington, DC: Washington Dulles International",148.00,38.00,11.80,0.00,19.32,0.00,6.88,12.00,0.00,1840.00,741.00,0.00,669.00,0.00,430.00
2021,10,AA,American Airlines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",630.00,144.00,64.62,2.93,32.40,0.00,44.04,33.00,0.00,8967.00,4087.00,175.00,1534.00,0.00,3171.00
2021,10,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1137.00,187.00,83.11,2.83,55.99,1.70,43.37,24.00,5.00,11414.00,5509.00,137.00,2107.00,607.00,3054.00
2021,10,AA,American Airlines Network,LAS,"Las Vegas, NV: McCarran International",1300.00,338.00,142.58,4.91,76.73,3.46,110.33,45.00,6.00,21691.00,9312.00,317.00,3128.00,171.00,8763.00
2021,10,AA,American Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",2770.00,505.00,239.44,8.62,127.68,7.92,121.35,72.00,10.00,40974.00,23301.00,537.00,4565.00,327.00,12244.00
2021,10,AA,American Airlines Network,LGA,"New York, NY: LaGuardia",1262.00,190.00,94.69,3.25,32.90,1.00,58.15,43.00,6.00,13985.00,5938.00,107.00,1674.00,87.00,6179.00
2021,10,AA,American Airlines Network,MCO,"Orlando, FL: Orlando International",1426.00,257.00,127.26,4.02,66.16,0.47,59.10,52.00,3.00,16559.00,7888.00,476.00,3353.00,16.00,4826.00
2021,10,AA,American Airlines Network,MIA,"Miami, FL: Miami International",4293.00,775.00,307.74,12.49,162.97,4.92,286.88,151.00,4.00,61960.00,26518.00,676.00,6360.00,213.00,28193.00
2021,10,AA,American Airlines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",402.00,106.00,47.20,0.61,15.35,0.55,42.28,19.00,1.00,6252.00,2675.00,24.00,591.00,48.00,2914.00
2021,10,AA,American Airlines Network,ORD,"Chicago, IL: Chicago O'Hare International",4728.00,822.00,288.48,27.80,262.25,2.37,241.10,191.00,8.00,71209.00,30805.00,2640.00,17229.00,69.00,20466.00
2021,10,AA,American Airlines Network,PHL,"Philadelphia, PA: Philadelphia International",2403.00,444.00,181.34,9.38,102.97,3.36,146.95,64.00,3.00,34198.00,17043.00,683.00,3766.00,182.00,12524.00
2021,10,AA,American Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4194.00,666.00,262.54,11.54,143.64,2.43,245.86,113.00,5.00,56909.00,25552.00,907.00,5313.00,127.00,25010.00
2021,10,AA,American Airlines Network,SAN,"San Diego, CA: San Diego International",717.00,136.00,62.24,3.16,33.49,0.00,37.10,29.00,5.00,7595.00,3616.00,215.00,1299.00,0.00,2465.00
2021,10,AA,American Airlines Network,SEA,"Seattle, WA: Seattle/Tacoma International",602.00,142.00,63.60,0.52,37.42,0.38,40.08,26.00,2.00,9268.00,4701.00,28.00,1422.00,6.00,3111.00
2021,10,AA,American Airlines Network,SFO,"San Francisco, CA: San Francisco International",794.00,223.00,85.78,4.77,79.45,0.59,52.40,28.00,2.00,12348.00,4786.00,339.00,3210.00,44.00,3969.00
2021,10,AA,American Airlines Network,SLC,"Salt Lake City, UT: Salt Lake City International",416.00,101.00,40.77,1.26,26.09,0.15,32.72,26.00,0.00,7367.00,3063.00,97.00,1094.00,5.00,3108.00
2021,10,AA,American Airlines Network,TPA,"Tampa, FL: Tampa International",1068.00,212.00,102.58,2.93,34.01,1.80,70.67,53.00,3.00,13179.00,5905.00,289.00,1780.00,48.00,5157.00
2021,9,AA,American Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",626.00,98.00,43.82,0.76,18.85,2.06,32.51,3.00,0.00,5435.00,2402.00,15.00,627.00,80.00,2311.00
2021,9,AA,American Airlines Network,AUS,"Austin, TX: Austin - Bergstrom International",1066.00,141.00,56.74,4.82,30.81,0.00,48.63,10.00,6.00,8002.00,2982.00,579.00,1052.00,0.00,3389.00
2021,9,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",588.00,80.00,34.14,3.95,12.09,1.00,28.83,2.00,0.00,4832.00,1858.00,320.00,520.00,18.00,2116.00
2021,9,AA,American Airlines Network,BOS,"Boston, MA: Logan International",1298.00,185.00,69.11,7.88,47.58,2.17,58.26,6.00,2.00,13371.00,5588.00,368.00,2355.00,52.00,5008.00
2021,9,AA,American Airlines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",322.00,59.00,21.42,1.48,11.50,0.00,24.60,3.00,0.00,2501.00,1026.00,28.00,266.00,0.00,1181.00
2021,9,AA,American Airlines Network,CLT,"Charlotte, NC: Charlotte Douglas International",8239.00,822.00,281.59,41.55,175.33,3.43,320.11,101.00,27.00,74008.00,35364.00,3538.00,7462.00,83.00,27561.00
2021,9,AA,American Airlines Network,DCA,"Washington, DC: Ronald Reagan Washington National",1579.00,181.00,63.69,11.38,35.36,0.03,70.54,18.00,8.00,13361.00,5546.00,968.00,1505.00,2.00,5340.00
2021,9,AA,American Airlines Network,DEN,"Denver, CO: Denver International",902.00,147.00,60.42,5.74,42.92,2.42,35.50,2.00,2.00,8610.00,3115.00,711.00,2188.00,66.00,2530.00
2021,9,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",12284.00,1589.00,494.32,67.78,410.58,5.63,610.70,163.00,13.00,139586.00,56951.00,5568.00,15402.00,486.00,61179.00
2021,9,AA,American Airlines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",299.00,30.00,14.56,1.87,2.61,1.05,9.91,2.00,1.00,1563.00,709.00,46.00,95.00,33.00,680.00
2021,9,AA,American Airlines Network,EWR,"Newark, NJ: Newark Liberty International",514.00,115.00,29.22,2.24,66.70,0.00,16.84,10.00,1.00,7401.00,2727.00,226.00,3228.00,0.00,1220.00
2021,9,AA,American Airlines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",554.00,97.00,37.35,0.95,33.71,0.58,24.41,3.00,2.00,5784.00,2318.00,359.00,1428.00,60.00,1619.00
2021,9,AA,American Airlines Network,IAD,"Washington, DC: Washington Dulles International",131.00,27.00,8.07,0.00,12.72,0.00,6.21,0.00,0.00,926.00,394.00,0.00,290.00,0.00,242.00
2021,9,AA,American Airlines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",563.00,107.00,35.44,2.94,36.58,1.09,30.95,4.00,2.00,6929.00,2247.00,242.00,1468.00,85.00,2887.00
2021,9,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1046.00,184.00,61.99,4.42,67.42,6.19,43.98,11.00,7.00,17145.00,7213.00,957.00,5102.00,328.00,3545.00
2021,9,AA,American Airlines Network,LAS,"Las Vegas, NV: McCarran International",1186.00,205.00,100.58,3.09,49.29,2.25,49.79,7.00,1.00,12725.00,6778.00,306.00,2034.00,81.00,3526.00
2021,9,AA,American Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",2632.00,281.00,121.51,17.58,60.33,0.87,80.71,10.00,1.00,19300.00,9243.00,1251.00,2727.00,85.00,5994.00
2021,9,AA,American Airlines Network,LGA,"New York, NY: LaGuardia",1007.00,116.00,54.81,3.84,28.74,1.05,27.57,29.00,9.00,10071.00,3172.00,515.00,3036.00,23.00,3325.00
2021,9,AA,American Airlines Network,MCO,"Orlando, FL: Orlando International",1236.00,179.00,68.45,6.03,69.12,2.86,32.54,4.00,2.00,8563.00,3387.00,355.00,2489.00,149.00,2183.00
2021,9,AA,American Airlines Network,MIA,"Miami, FL: Miami International",3210.00,487.00,195.48,17.21,137.83,3.35,133.13,26.00,3.00,36115.00,17437.00,2162.00,4965.00,131.00,11420.00
2021,9,AA,American Airlines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",397.00,69.00,28.34,1.72,18.46,0.74,19.74,4.00,0.00,3348.00,1243.00,146.00,577.00,17.00,1365.00
2021,9,AA,American Airlines Network,ORD,"Chicago, IL: Chicago O'Hare International",4395.00,474.00,168.43,29.98,145.00,2.00,128.59,43.00,12.00,38821.00,14156.00,2682.00,9198.00,45.00,12740.00
2021,9,AA,American Airlines Network,PHL,"Philadelphia, PA: Philadelphia International",2279.00,318.00,107.13,17.82,92.93,2.43,97.68,34.00,7.00,25124.00,7262.00,1391.00,6065.00,193.00,10213.00
2021,9,AA,American Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4035.00,412.00,161.14,14.30,89.24,2.00,145.32,16.00,2.00,35223.00,17785.00,1175.00,3732.00,102.00,12429.00
2021,9,AA,American Airlines Network,SAN,"San Diego, CA: San Diego International",662.00,79.00,38.04,4.85,20.09,0.00,16.02,3.00,1.00,3983.00,1869.00,274.00,641.00,0.00,1199.00
2021,9,AA,American Airlines Network,SEA,"Seattle, WA: Seattle/Tacoma International",540.00,98.00,38.99,3.68,32.89,0.00,22.44,2.00,2.00,6118.00,3222.00,328.00,1124.00,0.00,1444.00
2021,9,AA,American Airlines Network,SFO,"San Francisco, CA: San Francisco International",725.00,98.00,37.68,2.87,25.14,0.02,32.28,5.00,3.00,5747.00,2289.00,152.00,776.00,5.00,2525.00
2021,9,AA,American Airlines Network,SLC,"Salt Lake City, UT: Salt Lake City International",440.00,74.00,30.61,1.60,23.17,0.00,18.62,2.00,0.00,3990.00,1716.00,57.00,786.00,0.00,1431.00
2021,9,AA,American Airlines Network,TPA,"Tampa, FL: Tampa International",894.00,123.00,51.39,4.15,37.32,0.00,30.14,5.00,2.00,6052.00,2356.00,305.00,1310.00,0.00,2081.00
2021,8,AA,American Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",686.00,190.00,85.65,13.13,40.13,0.00,51.09,25.00,2.00,11979.00,4999.00,1031.00,1904.00,0.00,4045.00
2021,8,AA,American Airlines Network,AUS,"Austin, TX: Austin - Bergstrom International",1090.00,245.00,97.96,13.03,48.90,1.19,83.93,51.00,3.00,18092.00,6192.00,1599.00,2271.00,34.00,7996.00
2021,8,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",622.00,137.00,62.79,9.13,15.96,1.00,48.12,38.00,0.00,10547.00,4321.00,825.00,775.00,16.00,4610.00
2021,8,AA,American Airlines Network,BOS,"Boston, MA: Logan International",1415.00,306.00,119.33,17.07,66.31,0.06,103.22,49.00,1.00,21734.00,7479.00,1933.00,2715.00,2.00,9605.00
2021,8,AA,American Airlines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",360.00,107.00,48.43,11.07,21.22,0.00,26.27,22.00,0.00,6771.00,3313.00,812.00,836.00,0.00,1810.00
2021,8,AA,American Airlines Network,CLT,"Charlotte, NC: Charlotte Douglas International",8623.00,1531.00,535.30,74.45,322.94,8.58,589.73,281.00,24.00,131254.00,57447.00,5841.00,15315.00,316.00,52335.00
2021,8,AA,American Airlines Network,DCA,"Washington, DC: Ronald Reagan Washington National",1704.00,350.00,117.59,25.83,75.81,1.85,128.92,79.00,14.00,26319.00,8030.00,2288.00,3912.00,94.00,11995.00
2021,8,AA,American Airlines Network,DEN,"Denver, CO: Denver International",990.00,219.00,84.86,11.40,56.88,1.35,64.51,51.00,3.00,14893.00,5297.00,1472.00,3081.00,62.00,4981.00
2021,8,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",13504.00,2834.00,833.73,141.51,695.29,13.01,1150.45,1036.00,137.00,281392.00,97139.00,19105.00,57316.00,614.00,107218.00
2021,8,AA,American Airlines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",315.00,78.00,41.01,5.50,13.75,0.00,17.74,15.00,2.00,4001.00,2118.00,403.00,468.00,0.00,1012.00
2021,8,AA,American Airlines Network,EWR,"Newark, NJ: Newark Liberty International",607.00,209.00,77.66,13.75,74.87,2.83,39.89,33.00,2.00,14212.00,4861.00,1747.00,4237.00,79.00,3288.00
2021,8,AA,American Airlines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",666.00,166.00,71.55,7.69,52.89,0.17,33.70,28.00,0.00,10679.00,4053.00,507.00,2367.00,29.00,3723.00
2021,8,AA,American Airlines Network,IAD,"Washington, DC: Washington Dulles International",53.00,11.00,6.94,0.00,2.32,0.00,1.74,2.00,0.00,668.00,545.00,0.00,52.00,0.00,71.00
2021,8,AA,American Airlines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",665.00,182.00,72.54,7.02,45.23,2.32,54.90,56.00,3.00,13347.00,4666.00,631.00,2815.00,67.00,5168.00
2021,8,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1035.00,239.00,82.48,22.42,73.12,1.40,59.57,16.00,6.00,18998.00,9090.00,1764.00,2930.00,22.00,5192.00
2021,8,AA,American Airlines Network,LAS,"Las Vegas, NV: McCarran International",1194.00,279.00,145.70,17.76,28.52,3.65,83.37,43.00,0.00,19448.00,9552.00,1777.00,1192.00,101.00,6826.00
2021,8,AA,American Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",2932.00,546.00,235.89,34.64,93.28,6.15,176.03,65.00,2.00,39614.00,17237.00,3182.00,3794.00,260.00,15141.00
2021,8,AA,American Airlines Network,LGA,"New York, NY: LaGuardia",948.00,188.00,88.76,13.61,38.87,2.19,44.58,39.00,7.00,13876.00,5830.00,1533.00,2441.00,104.00,3968.00
2021,8,AA,American Airlines Network,MCO,"Orlando, FL: Orlando International",1445.00,376.00,137.08,21.85,129.55,0.64,86.87,41.00,5.00,23834.00,8444.00,2273.00,6090.00,49.00,6978.00
2021,8,AA,American Airlines Network,MIA,"Miami, FL: Miami International",3631.00,855.00,318.88,46.27,244.86,5.69,239.30,91.00,12.00,73249.00,33750.00,4003.00,12044.00,309.00,23143.00
2021,8,AA,American Airlines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",384.00,121.00,56.86,9.82,11.56,1.00,41.76,19.00,0.00,7709.00,3466.00,758.00,494.00,31.00,2960.00
2021,8,AA,American Airlines Network,ORD,"Chicago, IL: Chicago O'Hare International",4830.00,956.00,284.62,63.06,287.03,4.37,316.91,296.00,67.00,90038.00,27830.00,8279.00,21633.00,178.00,32118.00
2021,8,AA,American Airlines Network,PHL,"Philadelphia, PA: Philadelphia International",2512.00,573.00,230.43,38.87,126.79,1.94,174.98,62.00,5.00,41685.00,18319.00,3714.00,5799.00,48.00,13805.00
2021,8,AA,American Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4226.00,732.00,293.74,34.92,118.14,4.50,280.70,116.00,22.00,71070.00,29745.00,5057.00,4504.00,367.00,31397.00
2021,8,AA,American Airlines Network,SAN,"San Diego, CA: San Diego International",740.00,172.00,80.83,14.04,27.22,1.63,48.29,47.00,3.00,12323.00,5165.00,1328.00,1226.00,32.00,4572.00
2021,8,AA,American Airlines Network,SEA,"Seattle, WA: Seattle/Tacoma International",641.00,184.00,76.05,12.10,48.49,1.14,46.21,29.00,2.00,11907.00,5272.00,1221.00,1586.00,54.00,3774.00
2021,8,AA,American Airlines Network,SFO,"San Francisco, CA: San Francisco International",839.00,171.00,71.97,16.43,33.99,0.11,48.51,19.00,2.00,11788.00,4775.00,1632.00,1531.00,10.00,3840.00
2021,8,AA,American Airlines Network,SLC,"Salt Lake City, UT: Salt Lake City International",448.00,139.00,64.82,8.63,24.19,0.00,41.36,28.00,0.00,10148.00,4842.00,1352.00,786.00,0.00,3168.00
2021,8,AA,American Airlines Network,TPA,"Tampa, FL: Tampa International",993.00,265.00,110.91,18.54,68.01,4.02,63.52,36.00,6.00,15949.00,6354.00,2121.00,2676.00,163.00,4635.00
2021,7,AA,American Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",704.00,257.00,100.35,16.41,58.66,0.25,81.33,17.00,7.00,19371.00,7322.00,1441.00,3002.00,30.00,7576.00
2021,7,AA,American Airlines Network,AUS,"Austin, TX: Austin - Bergstrom International",1008.00,277.00,103.27,14.43,58.73,3.48,97.09,15.00,1.00,16653.00,5666.00,1278.00,2750.00,289.00,6670.00
2021,7,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",581.00,168.00,66.30,5.75,25.57,0.00,70.38,11.00,5.00,12868.00,4044.00,298.00,1423.00,0.00,7103.00
2021,7,AA,American Airlines Network,BOS,"Boston, MA: Logan International",1365.00,361.00,135.72,27.28,72.96,1.90,123.14,15.00,2.00,27933.00,10121.00,2387.00,4223.00,75.00,11127.00
2021,7,AA,American Airlines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",339.00,109.00,44.56,7.91,15.78,1.21,39.54,4.00,0.00,7198.00,2834.00,599.00,802.00,56.00,2907.00
2021,7,AA,American Airlines Network,CLT,"Charlotte, NC: Charlotte Douglas International",8508.00,1501.00,497.08,94.26,319.92,5.39,584.35,155.00,38.00,126748.00,48805.00,8619.00,17279.00,265.00,51780.00
2021,7,AA,American Airlines Network,DCA,"Washington, DC: Ronald Reagan Washington National",1666.00,381.00,113.57,33.77,89.19,2.27,142.21,38.00,10.00,31601.00,7657.00,3343.00,6636.00,108.00,13857.00
2021,7,AA,American Airlines Network,DEN,"Denver, CO: Denver International",990.00,283.00,102.28,12.35,94.32,0.38,73.67,13.00,9.00,17281.00,5863.00,814.00,5181.00,34.00,5389.00
2021,7,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",13455.00,3283.00,923.76,151.62,664.62,11.19,1531.81,299.00,110.00,287698.00,96155.00,15486.00,32454.00,411.00,143192.00
2021,7,AA,American Airlines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",297.00,94.00,42.94,7.75,13.99,0.94,28.37,6.00,1.00,6210.00,2923.00,567.00,637.00,70.00,2013.00
2021,7,AA,American Airlines Network,EWR,"Newark, NJ: Newark Liberty International",614.00,250.00,87.47,15.43,98.02,2.11,46.96,21.00,11.00,18182.00,6538.00,1322.00,5976.00,74.00,4272.00
2021,7,AA,American Airlines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",721.00,164.00,71.82,9.54,44.42,0.97,37.25,10.00,10.00,10833.00,4525.00,1410.00,1991.00,27.00,2880.00
2021,7,AA,American Airlines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",664.00,230.00,83.65,9.22,62.14,3.91,71.08,13.00,3.00,17788.00,6180.00,838.00,3059.00,267.00,7444.00
2021,7,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",990.00,251.00,82.85,23.09,75.91,3.83,65.32,12.00,15.00,20671.00,6487.00,1731.00,5922.00,263.00,6268.00
2021,7,AA,American Airlines Network,LAS,"Las Vegas, NV: McCarran International",1113.00,302.00,128.26,13.68,63.18,1.16,95.72,8.00,4.00,17955.00,7130.00,1005.00,2747.00,117.00,6956.00
2021,7,AA,American Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",2904.00,612.00,219.62,41.91,127.05,7.45,215.98,21.00,4.00,54014.00,23659.00,3388.00,5650.00,363.00,20954.00
2021,7,AA,American Airlines Network,LGA,"New York, NY: LaGuardia",854.00,203.00,77.51,12.96,57.12,0.78,54.63,18.00,11.00,16592.00,5929.00,1181.00,4324.00,32.00,5126.00
2021,7,AA,American Airlines Network,MCO,"Orlando, FL: Orlando International",1510.00,461.00,161.88,29.98,158.91,3.32,106.90,11.00,10.00,33256.00,12824.00,2920.00,8709.00,166.00,8637.00
2021,7,AA,American Airlines Network,MIA,"Miami, FL: Miami International",3946.00,859.00,304.35,43.75,222.08,6.10,282.72,37.00,21.00,71635.00,29147.00,3935.00,8212.00,300.00,30041.00
2021,7,AA,American Airlines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",344.00,121.00,49.62,4.18,17.44,1.28,48.48,4.00,0.00,7388.00,2933.00,344.00,604.00,28.00,3479.00
2021,7,AA,American Airlines Network,ORD,"Chicago, IL: Chicago O'Hare International",4730.00,844.00,270.03,48.53,185.51,5.69,334.24,59.00,21.00,71719.00,26186.00,4107.00,9556.00,240.00,31630.00
2021,7,AA,American Airlines Network,PHL,"Philadelphia, PA: Philadelphia International",2588.00,630.00,206.42,53.65,164.94,3.61,201.38,30.00,12.00,49782.00,15170.00,4850.00,8621.00,177.00,20964.00
2021,7,AA,American Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4059.00,807.00,289.67,40.25,192.80,4.75,279.52,19.00,6.00,63967.00,27365.00,3342.00,8115.00,193.00,24952.00
